Ticker,Name,Asset_Class,Geography,Sector,Expense_Ratio,ESG,VTI,VOO,QQQ,VGT,VHT,VFH,VPU,VDC,VCR,VWO,VEA,ESGV,VSGX,BND,BNDX,BSV,BLV,VCSH,VCLT,VTIP
,,,,,,,0.003927873603482832,-0.009507260463355437,-0.022899437602858556,0.005590880195665561,-0.013676052717996936,-0.0010345598398377382,-0.02137669546014036,0.005906044660034485,-0.004017197360405955,0.01133326388497711,0.01989157433750286,-0.013333150388328106,0.003187510236615011,0.005089077748431001,-0.005798487641826541,0.0042376885581373565,-0.002854288199025329,3.0373870360455625e-05,-0.0037544089584728266,0.0011629845936565258
,,,,,,,0.005957845263682344,0.0053904651551784435,0.009540149270184595,0.007301298287306759,0.017845767431869393,-0.011892982362893658,0.008824216771504216,0.001245806812552488,-0.00031132614625822456,-0.002949021113269785,-0.004707467042619367,0.02022275999230808,-0.009528733409007492,-0.010328234709201623,-0.011380719314844382,0.005071843690464862,0.0027224162819150847,-0.007773779790816663,0.000370040481140734,0.012160548176369964
,,,,,,,0.01118051243175277,-0.004952576183724408,-0.018756440287444248,0.008996509203483058,-0.01208863235391285,-0.0017402325728602527,-0.005003281859539228,-0.0016233842030732607,0.021347217891665153,0.01756764876425619,-0.010239075870566005,0.009463627221747217,-0.008118509661253647,0.005967951716584627,0.004490070976510727,0.009606170203536256,-0.007615171532856267,0.0023034981550923944,-0.006625108977133177,-0.010296781322095128
,,,,,,,0.01088802052034903,-0.007578728322623442,0.02677191272976547,0.007165628400259724,-0.006579051977959074,-0.008155204542093002,-0.0005553328230416077,-0.0011627328365351169,-0.0021202570074599666,0.038221959913909774,0.015166634024625987,0.0014075379127148043,0.012846189052966667,0.0071317469863142165,-0.003940981364826173,-0.003220482099718794,-0.005697298322538903,-0.0026896038841635527,0.0037074739096235724,0.00361611507394404
,,,,,,,-0.013426693679570912,-0.0007203035995455782,-0.03077894111825583,0.010090841398013159,-0.006834072655691975,-0.005455234498047227,0.0036698033056901456,-0.0015990828035268101,-0.003233401520212222,-0.01217577652215972,0.01997587190530795,0.012987066776546687,0.008143490039053325,-0.0013109029349131069,-0.009892439321943189,0.000878646039450825,0.007375436996111177,0.004605733604066845,0.0027943559022006103,-0.0003740112437953184
,,,,,,,-0.00902825039915123,-0.010002423224193742,0.02589684552435057,0.02038728795198647,0.009299243769444413,0.006235784044206096,0.002254996797790664,0.011687700968670646,-0.006125418056351592,-0.021696713650460397,0.00038695671847847326,-0.008113159774657359,-4.01951937754412e-05,-0.012815685439136493,0.0009253187297969081,-0.006096296109566962,-0.0015365114447892145,0.00020662844367203616,0.0026790251051378544,0.003033858630920898
,,,,,,,0.005500352672086597,-0.005186493053471821,0.003615262008039276,0.0033978175455220516,-0.002599496782920278,0.017049045043514063,0.007444518171390395,0.0062855672228086185,0.0077919197149993675,0.005261097529678012,0.010464630354083562,0.00578479378670093,-0.0038290954576589054,-0.0016065528098364525,0.004165878441093386,0.0018094474691376275,0.007466377380212723,0.002177104926940191,0.0002080951567847056,-0.003086862769973622
,,,,,,,0.005487859509122088,-0.011628778925888485,-0.0010006966780558859,0.011085056363827684,0.012827420726737338,0.00429671529822981,-0.004004863705698434,-0.029053886346642802,-0.00146224173218103,0.011945000082018296,0.01376475915530881,0.002348104337187135,-0.01990807873111377,-0.00012092080644409637,-0.00041028566060638636,-0.001494600894500318,-0.00019115329529258902,-0.0045878447750760595,0.002273864453943955,-4.4825154292251276e-05
,,,,,,,0.005500476863060479,0.01999725132916389,-0.007723786302134245,-0.0008960354143084007,-0.0063849062424386855,-0.011608830620351843,0.005481057981760826,0.006909007765297609,-0.006143730383214261,-0.0032938619815163035,-0.007074842325383841,0.0029902008133367002,-0.010358524186844388,-0.004852991099644568,-0.002089241930912446,0.00592033738447486,-0.009009488864789287,-0.0027466611571368097,0.008221695541542982,0.0037570528973274757
,,,,,,,0.038877314906547215,0.0007026355197172861,0.006437041715281063,0.02205175823174209,0.0031399416222380196,0.004796026682201407,-0.0022454667758391718,0.0022973619471877483,0.01356304032273012,0.023652170613136552,-0.0045030583536786834,0.013073535001067678,0.019464190871397235,-0.002376091969041214,-0.0005968111607295328,-0.002173844910055746,0.0046603379986586025,-0.0020931931805054224,-0.0012254712852100699,0.015764551005219205
,,,,,,,0.00605890510693167,-0.006647255079925856,-0.00011452053637272543,-0.009695884530889045,-0.008003470532597574,0.01231631486645651,0.0077381048088750294,0.00016291243554102583,0.014546030045136372,-0.02101769279557198,0.01265874513154735,0.007674921027798022,-0.012454555710024668,0.007850975994316757,-0.0016529138120039142,-0.004917549113901785,-0.002749461588778039,0.0044835124012127785,0.0008932259185504225,0.004240180947010357
,,,,,,,0.01170565640180599,0.00248979910734222,0.01699952823024782,0.02746410649366223,0.021801491277733884,-0.005747829043193823,0.006503674840130534,-0.0035351845308888583,-0.0056542356573870516,0.011486697968505778,0.017200142787085093,0.0032372366282502328,0.0022447982122108063,0.003524635811508705,-0.006540235559700836,-0.001263791222107559,0.0036934440675852175,0.008586885439027447,-0.005230631495907049,-0.004040327990152544
,,,,,,,0.009890017634932023,-0.0007732804969082983,0.0021634147299305945,-0.0001523692596651511,-0.011525984190295128,-0.0009901716667291768,-0.009004387020445955,0.011591127199860135,-0.018315399513606164,-0.009293773132142295,0.005978808601743548,-0.016198874362282963,0.010424439731951986,-0.0044228205718905,-0.003373403384952159,-0.005776463313651413,0.0003260543377004106,-0.0038258587587143814,-0.0041413048079916625,-0.0019187984101135163
,,,,,,,0.00686391251305798,-0.00185969599533223,0.002704526421928164,-0.021011626531770723,0.003448207102270275,0.0004968819472919709,0.011209821161750323,0.009825264621228577,0.01042513689836922,0.02791004649931675,-0.008448143535020543,-0.009250462952794638,-0.012199226680022926,-0.0077879958479771605,0.0028063995250690726,0.0024032983635219303,-0.007515591139714352,0.005584240723288401,0.000689066465466537,-0.00206707054191927
,,,,,,,-0.002802692446403456,0.006491667000434252,-0.0050041831832078375,0.002371566223661839,0.0066877688093209845,-0.0074989831308224005,-0.005009634451140481,-0.0073787766782360915,-0.00649629825760004,0.03228024565068989,0.020220611116994414,-0.0008770893359572414,0.002197104747810833,-0.0014350865880488554,0.0018083927068825007,-0.0060452491387689615,0.0010214738268528453,-0.01064838708862851,0.0057196677335095356,-0.008778215863150075
,,,,,,,0.007939692204932675,0.007925077100473051,-0.0004041843558160118,-0.009765774862123211,0.004487990974514982,0.00683280433843859,0.00843057798281145,0.004420522871245351,0.008256255991627687,-0.011866505404533568,-0.004959708978119645,0.0012837237427665124,0.00972915537510655,-0.0008672838967521912,0.0010402990298341013,0.00023537274354947662,0.011181115710763996,-0.0057709470054614475,-0.0010814041212578623,-0.0014504509585071862
,,,,,,,-0.0073782521453757185,-0.0049550114761052755,0.005067026533380888,0.01305965323483086,-0.0015028765887770829,-0.0008594814860778156,0.004022873134013406,-0.00936656734541286,-0.019351038177118356,-0.008392914174537284,-0.0030013778117145176,-0.01095203724673924,0.00047499321907250335,0.0026809959368165816,-0.004775742409266898,-0.0060834354595685905,0.0026649322925722963,-0.004593892280933875,-0.0009795826465606196,0.003864145409108725
,,,,,,,-0.002018186067400089,-0.005408182406446801,-0.025202525889849385,-0.009339359689535863,-0.0009482069973342617,0.004545324439070277,0.018731836767951225,-0.013446181647889306,0.009275973382993092,0.014153406191676831,0.003773378344896215,0.02446676675578421,0.029034030556667683,-0.002476583562838295,-0.0007075158106783357,-0.0008108934136099259,-8.758876502731566e-05,-0.006562543447203612,-0.0018344262225218734,-0.006171160595383976
,,,,,,,-0.004503635478291035,-0.0024005169715164403,-0.019772781331585696,-0.006242751498221695,0.000788114719791096,-0.008524921778021001,-0.0018846598237185212,-0.005917172245899652,-0.011761719292807813,-0.005794090396632234,0.015891604207147744,0.015513940552535728,-0.016335992588781954,0.0027574978768093073,-0.010685325232214273,0.005080134467413602,0.0055767170097844885,-0.0077179419489379,-0.0024737833542216154,0.005442413255252962
,,,,,,,0.0011687413938632255,-0.022669211647355848,0.011598961410340725,-0.027893110964182965,-0.0011200200162848862,-0.004024583003234105,-0.003143167961181975,0.008973934723827588,0.007657641190665245,-0.00032657948691581156,0.008889759765522236,0.006371183203924834,0.010937285298838788,0.009875770200301146,0.0010923833194269488,0.0012319436743073848,0.0012533423260155541,0.002264994560688988,0.0016748572785441078,0.002638874105421691
,,,,,,,0.023496585666735088,-0.014801910621985524,0.0030129815719191276,-0.006334594788736151,0.009988791167949096,0.0075738135782777135,0.0001558039411226739,0.009881250453760867,0.0004927306783643411,0.000806214728678563,0.004498655003619104,0.0010703686128374476,-0.0013780173739646438,0.004277505112221313,0.007344288539067836,-0.002440480814894802,0.0012476711513139717,-0.0008703384886393069,-0.0072862882258932235,-0.0034711666098551893
,,,,,,,-0.01832265192591748,0.014018742674445247,-0.002309750045290187,-0.035908189899434347,0.022455230015913513,-0.0033783315209176697,-0.0026817978283427543,0.0054808542009729296,-0.009189394193966449,-0.0303147704991625,0.004982885301181062,-0.0017720896990115168,0.008069201548366751,-4.044253665386291e-05,-0.007170660660210529,5.638953318274805e-05,-0.005258125860795514,0.0020970269880255486,0.006604697883333638,-0.0005076481866892372
,,,,,,,0.007212601903745134,0.016799677135012837,0.0007265089959808974,-0.02330854235228585,-0.005224917850078337,0.01761963851233405,0.0083494190194205,0.007600957868479971,-0.003720363129267805,0.000178596062492204,0.0007851466864346609,-0.009169184600222357,0.004763071516992458,-0.0007157523552664734,-0.0027296383665887766,0.00020405061613333974,0.001369240128947992,0.0036523634306075653,-0.0031271114906473024,0.008191609038205165
,,,,,,,-0.015777158711896517,-0.002140360395563783,0.005663725580425065,0.011856219842164461,-0.01334802979579078,-0.0036463618561460233,-0.01581310608436588,0.005511782871149584,0.007213184569567007,-0.010635644385026783,0.005931395145185063,0.0011248051851886253,-0.006981561971099966,-0.001583365670899356,0.0018455338935506479,0.0015678910375302169,0.005377217082084724,0.0015280849658626675,0.0038095174271907074,0.003867739067529329
,,,,,,,-0.004369318657894335,0.006115569630557664,-0.007646395204640422,0.012237002379762484,-0.0005328204835125482,0.0025968472575188593,-0.010186824191463542,-0.006064815952229523,0.0014089445311523425,-0.007489965158396352,-0.024945600776943033,0.002927525401427507,0.0026399639245934027,0.006103204562260723,0.006464213172137418,-0.003950575089842479,-0.003980310760500124,0.0034888158807518687,-0.00614999298696938,0.0002439182744907391
,,,,,,,0.011239505969673661,0.003462501545435361,-0.01122457088103469,0.0068318634267744704,0.026147093376543185,0.009675908318730898,-0.010328029215791932,0.004669225446739406,0.006194129804724842,0.02349811205550103,-0.0026160745906979835,-0.012067605754816245,-0.018229014513982872,-0.0029365672297565143,-0.0020411230815007473,0.001927701821541992,0.007322479106234738,-0.00014766143121134692,0.003544200652731091,-0.0009884165848049215
,,,,,,,0.0009928001909546276,0.031138808084552376,0.003387678826465223,-0.014054642146938193,-0.007686745679697309,-0.013833657329330317,0.009853075919735757,0.008354095252276823,0.020114405845154854,-0.019704110308468102,0.00276321934916781,0.0036917641724489745,0.0063824750057139374,0.0004261135449999128,-0.003261251646329482,-0.007963174894808325,-0.0002585301207256299,-0.005734966941528723,0.0035597230390724877,0.0005830453522582981
,,,,,,,-0.010427447779293062,0.011545749114345768,-0.01422559166422548,-0.0002656703421296978,0.016741168054440675,-0.01725808811980776,0.017456133725819254,0.007892913298135743,-0.015292416117110515,0.013411282987967637,-0.011160140836195072,-0.0012025904882474875,0.0033315846599052566,0.00045598950940542676,-0.009644615712080416,-0.0017396536570914313,-0.004238847557692704,0.0054890709041039805,0.002121010360029483,-0.002358817789711517
,,,,,,,-0.006803037092599683,-0.0009291759148076653,0.006573791335717077,0.0003959619136414739,0.017127008140764406,-0.014906563145700949,-0.0006944921853747148,0.01223913371474643,0.01652212574968624,-0.004063406885308936,0.0042132331781156,-0.01872807557877391,0.006736601686431023,-0.00230892096405766,0.0007171906465405319,-0.001314821527354634,0.005188160384601222,-0.0027455606639056346,-0.0047721426089989616,-0.010323747528595073
,,,,,,,0.007145977489346758,-0.009205404406004258,-0.025088754063567607,-0.016925470337888143,-0.005185882417079946,0.01297584103427182,-0.0013382172319001062,0.0074330384720106375,0.0013935593752321294,-0.00407616269593335,-0.0016947122098612153,-0.00825385010779502,0.010931183250871501,-0.006662327739420505,0.010410380200718721,0.0020499804782137154,-0.0012339711786913464,-0.00447798149381213,0.001447740947990385,0.010410889552673655
,,,,,,,-0.006953666317171367,-0.015714463202575725,0.015887334559884655,0.02300097452650726,0.006039830791852753,-0.005168581458924468,0.001050521631131814,0.003864482075415829,-0.008637840483231282,0.01304595033682738,0.0179047569831549,-0.0037860553342164423,0.004026198402097109,0.001814872518088341,0.0015867923098233797,0.00021789255803060742,0.003997574437430539,-0.0006895893790219909,-0.005715280923671946,0.0009766249959970072
,,,,,,,0.002514585895819749,0.002384636358672231,0.007538962236195644,0.01361043435863507,0.01663396623128538,0.025931992856682524,0.011968783026081904,0.011051502383164274,-0.012953136257389898,0.005840820713102247,0.016080197252148563,0.019226876573401903,0.0018308941979827621,-0.00010501985927691775,8.860510408143342e-05,-0.00406668916156886,-0.0012587931612926856,-0.004364054596482566,-0.0010638162754809267,0.0021907363256126857
,,,,,,,0.0008057183990381378,-0.007213507452843034,0.004290446014708135,-0.002864462607444959,-0.003441277409874871,-0.005292475986573886,-0.008923531341905742,8.478740750939934e-05,-0.001541203907770335,0.009529807955512495,-0.004308055691181629,0.005915531245337581,-0.008460683366612922,0.0027012023471828495,0.0018104115538349274,-0.0028049793774510457,-9.913071764951846e-05,-0.0018871519099471611,0.00534706550477663,-8.95387493845436e-05
,,,,,,,-0.006166003476058172,-0.013872537095976743,0.01519036475918271,0.0008532875849179616,-0.0016858036010236176,0.0021955130319703696,0.0027336898273478513,-0.008468746512277178,0.009566501119244593,0.015890954568525777,-0.0011583771156669532,-0.013004815690998914,-0.00677220763649051,-0.0024680015321958343,0.0001445399802569897,0.0007460400286422207,0.002667801021671458,0.0019202696078173325,0.00418350963535371,-0.00347558400362294
,,,,,,,0.021789440893253256,-0.006115728842425266,0.025432116666938648,0.003575742119213287,-0.005466809139486438,0.015771099525678758,0.010101976297824297,-0.0012806696394376388,-0.0009254912037753422,-0.004900934130933164,-0.000389475656083926,0.00521036289417637,0.01221734620177331,0.006304106494065239,-0.0038650718613006496,-8.720202559366888e-05,0.0016544852879500295,0.0019417086962306344,0.0002759147127021656,-0.0007296224047438536
,,,,,,,0.006689190223180112,-0.01046548003614395,0.015665550975271957,-0.03017602302636436,-0.00979756730692867,0.02041092888159123,0.0053609416993984525,-0.007099026448064491,0.015461549302473475,-0.009395787752124006,-0.004166594761596228,-0.015123039889383657,0.014713354057059785,-0.0041838689060592245,0.004316399578388527,-0.0015873723289072394,-0.009777658902258693,-0.004289150332128147,-0.00467403287961421,-0.007796973810971557
,,,,,,,-0.01990142586657607,0.017221416350725646,-0.02716311346997468,-0.003257660737808954,-0.006142775450660071,0.02096503576636398,0.0022458161659874337,-0.006401782749743816,-0.01416175690051559,-0.016962408424924767,0.002300249840281267,0.011176910538870733,-0.0020311043631205407,0.008760201420089464,0.0013288076155587721,-0.0012925013685359382,-0.005406218700471959,-0.002238526864743723,0.0034279385608709675,0.011585432490266523
,,,,,,,0.0022145431476942763,0.009166397569494505,-0.018743654501035524,-0.009779763719966977,-0.011889402667622565,0.012433662305931424,0.010360460925671411,-0.0010951867071551783,0.0002291105215394544,-0.012806568479663284,-0.0072328206888759025,-0.004361246518178786,0.0008100274725327413,-0.008538182549141307,0.00028806625966828656,0.002238503991477867,0.004847049923954077,0.005571665023851219,0.00029690618849012606,-0.005972559992111981
,,,,,,,-0.00626786464768388,0.0002702735868338263,-0.008922278665435181,-0.014574300148423732,0.0006908346825922607,0.010590625258114625,-0.026682322929992373,-0.007574199209999613,-0.012173934444131191,0.047585510804939606,-0.010956153349375263,-0.0005863618873917084,-0.00869614374993766,0.002373850322784456,-0.004676830136391251,-0.001403077718607644,-0.00046068294450773626,0.002682000588669706,-0.011401577991152117,-0.004959831419235898
,,,,,,,0.008874333347962239,0.015149441388900259,0.0008413657531625067,-0.0037665043932893234,-0.007349732310586419,0.006275269492011831,0.007128753195309076,-0.0027296152963904026,0.003986318826249679,0.02031487329178859,0.006577112239002685,0.0136079664754219,0.012077568452674449,0.0025771534126331173,0.006717539659673795,-0.00011427373208721989,-0.0024186565138571087,0.010575325196742709,0.00411314913158259,-0.0020012960219320023
,,,,,,,-0.0075752073843270065,0.0011236830764761831,0.008214885307036845,0.027415297902742837,0.002687859117907477,0.008133610761666377,-0.006190756831274239,-0.018586146669537857,0.009218873900973003,-0.021217189859328342,0.006645295842218108,-0.0125216356858425,0.0070041682369177865,-0.0037777853397044114,0.0035235137266655496,0.006659809764241628,-0.006592870076287372,0.006100640868707638,7.883583065153928e-05,0.006640378624261888
,,,,,,,-0.0007973644146689902,-0.008262842013282637,-0.010436157197301984,0.010062642919005148,-0.015208956462036273,-0.005161857163285335,-0.01795632896856457,0.0024829370737293856,-0.003857617936810533,-0.020759327307897122,-0.007693157596599925,-0.013621181851129913,0.01976217436463749,0.0023219696893050632,-0.00256460418683651,-0.004121047910651769,-0.005198681606379242,0.005921465342799695,0.006212256239915361,0.0002725449963132707
,,,,,,,0.005399872789804572,0.015581240772696573,0.003251501467156175,-0.008117684846741951,0.0036588023221445706,-0.007831988834223072,0.005462025995249807,0.00036205475362224236,-0.025692138566271342,0.008109856987495863,0.009303554307625996,-0.0054859932634600496,-0.00843323077179739,0.0065975933488007935,0.005209124268409686,-0.005405528194723976,-0.009908993199809736,-0.0067393427522790105,-0.005276352594214024,-0.005980678980152312
,,,,,,,0.009007551941701214,0.005739100436846586,-0.010880743985299837,0.009038741720342379,0.008685289616089246,0.0003162554258904795,0.014086585451629576,-0.007820886310681906,0.0023394814679649455,0.00915623675804747,-0.005965777291653315,0.010733788510193167,-0.003430078990182172,-0.010884094196770323,-0.0022878541919260356,0.00250076899439582,-0.00030640359350766447,0.004019301758167113,-0.015683519065980006,0.006471691803786698
,,,,,,,-0.011652964070557763,-0.010022461543264565,-0.008722767044879223,0.02144033154879003,-0.019587356425714554,-0.0013518462252492844,-0.0010244851462769186,0.00694245668432405,0.004717385517335095,0.00918214136507783,0.002881652380379812,-0.014843460754768424,0.002664459225255723,0.002713724037454073,-0.003710017462555185,-0.0018859291838823097,-0.0027921879029052343,-6.553400848455327e-05,0.001595419291725926,0.003855003133927407
,,,,,,,-0.002995012358409484,-0.001553386780836082,-0.020649916452723335,0.014319505243691532,0.004090565698475721,-0.0041822804932727525,0.009878745472029389,0.009725701376265584,0.004392947549616976,-0.0036792926968591657,0.00855344012612456,-0.02797155598110569,0.0068148953772577065,-0.012266354101650388,-0.0035985155874014353,-0.0008047125832278608,-0.004632939454926576,-0.0025549090176912475,0.001657818383409864,0.002892174786082262
,,,,,,,-0.004399453111609562,-0.008406182533847572,-0.013398498691663563,0.001344455548802612,0.012626689924732922,0.007313874474567153,0.016472782579886453,-0.01572559864368974,0.012707821918221542,-0.0016072681600464037,1.3874352962869906e-05,-0.004161588584089988,-0.0018066763754763233,-0.004628324017616041,-0.008655342765440456,-0.0021934691343933428,-0.0001406171258397655,0.0010400767026626425,-0.00825335813803226,0.003778671205854202
,,,,,,,-0.0061832923257371195,-0.013477997309643362,-0.019825269084245006,-0.009254051665583607,-0.011746410186912056,0.009903052085705107,0.013499144535840474,-0.007277247785662143,-0.01036053679649049,0.005646072386549719,0.004897409121411344,0.005867407999109204,-0.008379610904537005,0.008345831824504726,0.002557711902091029,-0.0006294004223025376,0.0020198531542636906,0.004926057673057417,-0.004692497729333033,0.012171809502912254
,,,,,,,0.01800454240281097,0.009611775475316414,-0.01418809879465999,0.010923349704203849,0.017075723868377034,0.0012340688629184735,0.01674964529371393,-0.007341423497872983,0.0071521610545044936,0.0017742881006932866,-0.004814296438875718,0.012352617497388292,0.00916407528923571,-0.00270891016696027,-0.00895572439169175,0.0049456143362890245,0.010665989661049724,0.0027041579550210583,0.013976088718599509,0.011125474475180561
,,,,,,,0.004399817109609555,0.019444166404701306,0.01625462694911759,0.006352280781326243,0.004540190093660451,0.015125300810552618,0.007771274910718922,-0.009049031011088646,0.012275075124779749,-0.035108805963960564,-0.0016146658342809715,-0.004281613620853991,0.007561353625455816,-0.005669399822044863,-0.005942219156328814,0.002556385375854358,-0.007359417097816069,-0.0041923690067103,-0.0013280530707690168,-0.0032335767150164763
,,,,,,,-0.012258839543350452,-0.013635675738191412,-0.013790983332479145,0.013877898300415985,-0.006700118557584089,-0.011066891141335052,0.001104336389015928,0.008644748419317484,-0.01743587584006517,-0.003276794089203101,-0.0017085943088034038,-0.003764266071160024,-0.00881274100563725,-0.0007896886449234095,-0.010177940045392665,0.0027366705356609315,0.00599690521650261,0.003912294567963101,0.0038547948818810807,0.008319424964055763
,,,,,,,0.00952861947054776,0.005979692366905708,0.03993573097256086,0.009977577025229544,-0.00020769077657706005,-0.0015865945927971811,-0.015669658118971686,-0.0015882613877280353,0.0035465182591897723,-0.01322250294816502,-0.00711578346540239,0.011889007342557472,0.013904428011054957,0.010539531690817762,-0.00023034846395446532,-0.004098681167377937,0.005065507805075359,-0.0029879377103798196,-0.003053299136841918,0.0021158409487945016
